city,asn,announced_prefix,sub_prefix,origin_asn,starttime,endtime,full_peers_seeing
Zaporizhia,34700,185.147.96.0/22,185.147.96.0/22,34700,2022-12-14T00:00:00,2022-12-15T23:59:59,375.0
Zaporizhia,34700,185.147.96.0/22,185.147.96.0/22,34700,2022-12-16T00:00:00,2022-12-19T23:59:59,377.67
Zaporizhia,34700,185.147.96.0/22,185.147.96.0/22,34700,2022-12-20T00:00:00,2022-12-27T23:59:59,375.5
Zaporizhia,34700,185.147.96.0/22,185.147.96.0/22,34700,2022-12-28T00:00:00,2022-12-31T23:59:59,371.83
Zaporizhia,34700,185.147.96.0/22,185.147.96.0/22,34700,2023-01-01T00:00:00,2023-01-02T23:59:59,373.83
Donetsk,48593,91.209.195.0/24,91.0.0.0/8,5089,2022-12-30T00:00:00,2023-01-02T23:59:59,43.0
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2021-10-02T00:00:00,2021-10-05T23:59:59,342.0
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2021-10-06T00:00:00,2021-10-07T23:59:59,339.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2021-10-08T00:00:00,2021-10-13T23:59:59,337.17
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2021-10-14T00:00:00,2021-11-02T23:59:59,340.33
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2021-11-03T00:00:00,2021-11-14T23:59:59,338.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2021-11-15T00:00:00,2021-12-20T23:59:59,337.0
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2021-12-21T00:00:00,2021-12-22T23:59:59,334.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2021-12-23T00:00:00,2021-12-28T23:59:59,337.0
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2021-12-29T00:00:00,2021-12-30T23:59:59,334.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2021-12-31T00:00:00,2022-01-03T23:59:59,332.33
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-01-04T00:00:00,2022-01-11T23:59:59,336.0
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-01-12T00:00:00,2022-01-13T23:59:59,338.5
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-01-14T00:00:00,2022-01-15T23:59:59,341.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-01-16T00:00:00,2022-01-23T23:59:59,345.5
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-01-24T00:00:00,2022-02-04T23:59:59,348.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-02-05T00:00:00,2022-02-08T23:59:59,346.33
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-02-09T00:00:00,2022-03-02T23:59:59,343.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-03-03T00:00:00,2022-03-20T23:59:59,346.0
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-03-21T00:00:00,2022-04-01T23:59:59,344.33
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-04-02T00:00:00,2022-04-05T23:59:59,347.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-04-06T00:00:00,2022-04-11T23:59:59,345.5
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-04-12T00:00:00,2022-04-21T23:59:59,348.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-04-22T00:00:00,2022-05-05T23:59:59,351.33
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-05-06T00:00:00,2022-05-11T23:59:59,354.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-05-12T00:00:00,2022-05-15T23:59:59,351.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-05-16T00:00:00,2022-05-19T23:59:59,350.17
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-05-20T00:00:00,2022-05-23T23:59:59,347.17
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-05-24T00:00:00,2022-05-25T23:59:59,340.0
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-05-26T00:00:00,2022-05-27T23:59:59,336.0
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-05-28T00:00:00,2022-06-06T23:59:59,337.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-06-07T00:00:00,2022-06-08T23:59:59,340.33
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-06-09T00:00:00,2022-06-14T23:59:59,344.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-06-15T00:00:00,2022-06-16T23:59:59,347.5
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-06-17T00:00:00,2022-06-24T23:59:59,351.5
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-06-25T00:00:00,2022-07-22T23:59:59,354.0
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-07-23T00:00:00,2022-07-26T23:59:59,357.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-07-27T00:00:00,2022-07-28T23:59:59,354.5
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-07-29T00:00:00,2022-08-09T23:59:59,363.17
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-08-10T00:00:00,2022-08-11T23:59:59,360.5
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-08-12T00:00:00,2022-08-13T23:59:59,355.17
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-08-14T00:00:00,2022-08-15T23:59:59,359.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-08-16T00:00:00,2022-08-29T23:59:59,357.33
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-08-30T00:00:00,2022-09-08T23:59:59,355.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-09-09T00:00:00,2022-09-20T23:59:59,358.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-09-21T00:00:00,2022-09-26T23:59:59,355.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-09-27T00:00:00,2022-09-30T23:59:59,358.17
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-10-01T00:00:00,2022-10-02T23:59:59,354.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-10-03T00:00:00,2022-10-04T23:59:59,357.33
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-10-05T00:00:00,2022-10-08T23:59:59,359.17
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-10-09T00:00:00,2022-10-12T23:59:59,361.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-10-13T00:00:00,2022-10-16T23:59:59,363.5
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-10-17T00:00:00,2022-10-18T23:59:59,365.17
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-10-19T00:00:00,2022-10-20T23:59:59,363.5
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-10-21T00:00:00,2022-10-22T23:59:59,367.17
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-10-23T00:00:00,2022-11-07T23:59:59,369.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-11-08T00:00:00,2022-11-13T23:59:59,372.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-11-14T00:00:00,2022-11-15T23:59:59,374.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-11-16T00:00:00,2022-11-23T23:59:59,378.5
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-11-24T00:00:00,2022-11-29T23:59:59,380.17
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-11-30T00:00:00,2022-12-03T23:59:59,374.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-12-04T00:00:00,2022-12-05T23:59:59,377.0
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-12-06T00:00:00,2022-12-11T23:59:59,374.17
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-12-12T00:00:00,2022-12-13T23:59:59,372.0
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-12-14T00:00:00,2022-12-15T23:59:59,374.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-12-16T00:00:00,2022-12-19T23:59:59,377.67
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-12-20T00:00:00,2022-12-27T23:59:59,375.5
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2022-12-28T00:00:00,2022-12-31T23:59:59,371.83
Donetsk,48593,91.209.195.0/24,91.209.195.0/24,48593,2023-01-01T00:00:00,2023-01-02T23:59:59,373.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-10-02T00:00:00,2021-10-05T23:59:59,342.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-10-06T00:00:00,2021-10-07T23:59:59,339.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-10-08T00:00:00,2021-10-13T23:59:59,337.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-10-14T00:00:00,2021-10-25T23:59:59,340.33
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-10-26T00:00:00,2021-10-29T23:59:59,342.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-10-30T00:00:00,2021-11-02T23:59:59,340.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-11-03T00:00:00,2021-11-14T23:59:59,338.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-11-15T00:00:00,2021-12-02T23:59:59,337.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-12-03T00:00:00,2021-12-06T23:59:59,339.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-12-07T00:00:00,2021-12-20T23:59:59,336.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-12-21T00:00:00,2021-12-22T23:59:59,334.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-12-23T00:00:00,2021-12-28T23:59:59,337.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-12-29T00:00:00,2021-12-30T23:59:59,334.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2021-12-31T00:00:00,2022-01-03T23:59:59,332.33
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-01-04T00:00:00,2022-01-11T23:59:59,336.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-01-12T00:00:00,2022-01-13T23:59:59,338.5
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-01-14T00:00:00,2022-01-15T23:59:59,342.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-01-16T00:00:00,2022-01-23T23:59:59,345.5
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-01-24T00:00:00,2022-02-04T23:59:59,348.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-02-05T00:00:00,2022-02-08T23:59:59,346.33
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-02-09T00:00:00,2022-03-02T23:59:59,343.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-03-03T00:00:00,2022-03-20T23:59:59,346.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-03-21T00:00:00,2022-04-01T23:59:59,344.33
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-04-02T00:00:00,2022-04-05T23:59:59,347.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-04-06T00:00:00,2022-04-11T23:59:59,345.5
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-04-12T00:00:00,2022-04-21T23:59:59,348.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-04-22T00:00:00,2022-05-05T23:59:59,351.33
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-05-06T00:00:00,2022-05-11T23:59:59,354.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-05-12T00:00:00,2022-05-15T23:59:59,351.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-05-16T00:00:00,2022-05-19T23:59:59,350.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-05-20T00:00:00,2022-05-23T23:59:59,347.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-05-24T00:00:00,2022-05-25T23:59:59,340.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-05-26T00:00:00,2022-06-02T23:59:59,336.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-06-03T00:00:00,2022-06-08T23:59:59,338.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-06-09T00:00:00,2022-06-14T23:59:59,343.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-06-15T00:00:00,2022-06-16T23:59:59,346.5
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-06-17T00:00:00,2022-06-22T23:59:59,350.5
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-06-23T00:00:00,2022-06-24T23:59:59,352.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-06-25T00:00:00,2022-07-22T23:59:59,354.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-07-23T00:00:00,2022-07-26T23:59:59,357.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-07-27T00:00:00,2022-07-28T23:59:59,354.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-07-29T00:00:00,2022-08-09T23:59:59,364.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-08-10T00:00:00,2022-08-11T23:59:59,361.5
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-08-12T00:00:00,2022-08-13T23:59:59,356.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-08-14T00:00:00,2022-08-15T23:59:59,360.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-08-16T00:00:00,2022-09-28T23:59:59,358.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-09-29T00:00:00,2022-09-30T23:59:59,359.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-10-01T00:00:00,2022-10-02T23:59:59,355.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-10-03T00:00:00,2022-10-04T23:59:59,358.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-10-05T00:00:00,2022-10-08T23:59:59,360.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-10-09T00:00:00,2022-10-16T23:59:59,362.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-10-17T00:00:00,2022-10-18T23:59:59,365.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-10-19T00:00:00,2022-10-20T23:59:59,363.5
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-10-21T00:00:00,2022-10-22T23:59:59,367.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-10-23T00:00:00,2022-11-07T23:59:59,369.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-11-08T00:00:00,2022-11-13T23:59:59,372.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-11-14T00:00:00,2022-11-15T23:59:59,374.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-11-16T00:00:00,2022-11-23T23:59:59,378.5
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-11-24T00:00:00,2022-11-29T23:59:59,380.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-11-30T00:00:00,2022-12-03T23:59:59,374.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-12-04T00:00:00,2022-12-05T23:59:59,377.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-12-06T00:00:00,2022-12-11T23:59:59,374.17
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-12-12T00:00:00,2022-12-13T23:59:59,372.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-12-14T00:00:00,2022-12-15T23:59:59,375.0
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-12-16T00:00:00,2022-12-19T23:59:59,377.67
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-12-20T00:00:00,2022-12-27T23:59:59,375.5
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2022-12-28T00:00:00,2022-12-31T23:59:59,371.83
Luhansk,34867,185.48.196.0/22,185.48.196.0/22,34867,2023-01-01T00:00:00,2023-01-02T23:59:59,373.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-10-02T00:00:00,2021-10-05T23:59:59,342.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-10-06T00:00:00,2021-10-07T23:59:59,339.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-10-08T00:00:00,2021-10-13T23:59:59,337.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-10-14T00:00:00,2021-10-25T23:59:59,340.33
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-10-26T00:00:00,2021-10-29T23:59:59,342.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-10-30T00:00:00,2021-11-02T23:59:59,340.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-11-03T00:00:00,2021-11-14T23:59:59,338.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-11-15T00:00:00,2021-12-02T23:59:59,337.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-12-03T00:00:00,2021-12-06T23:59:59,339.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-12-07T00:00:00,2021-12-20T23:59:59,336.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-12-21T00:00:00,2021-12-22T23:59:59,334.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-12-23T00:00:00,2021-12-28T23:59:59,337.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-12-29T00:00:00,2021-12-30T23:59:59,334.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2021-12-31T00:00:00,2022-01-03T23:59:59,332.33
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-01-04T00:00:00,2022-01-11T23:59:59,336.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-01-12T00:00:00,2022-01-13T23:59:59,338.5
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-01-14T00:00:00,2022-01-15T23:59:59,342.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-01-16T00:00:00,2022-01-23T23:59:59,345.5
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-01-24T00:00:00,2022-02-04T23:59:59,348.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-02-05T00:00:00,2022-02-08T23:59:59,346.33
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-02-09T00:00:00,2022-03-02T23:59:59,343.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-03-03T00:00:00,2022-03-20T23:59:59,346.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-03-21T00:00:00,2022-04-01T23:59:59,344.33
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-04-02T00:00:00,2022-04-05T23:59:59,347.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-04-06T00:00:00,2022-04-11T23:59:59,345.5
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-04-12T00:00:00,2022-04-21T23:59:59,348.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-04-22T00:00:00,2022-05-05T23:59:59,351.33
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-05-06T00:00:00,2022-05-11T23:59:59,354.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-05-12T00:00:00,2022-05-15T23:59:59,351.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-05-16T00:00:00,2022-05-19T23:59:59,350.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-05-20T00:00:00,2022-05-23T23:59:59,347.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-05-24T00:00:00,2022-05-25T23:59:59,340.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-05-26T00:00:00,2022-06-02T23:59:59,336.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-06-03T00:00:00,2022-06-08T23:59:59,338.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-06-09T00:00:00,2022-06-14T23:59:59,343.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-06-15T00:00:00,2022-06-16T23:59:59,346.5
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-06-17T00:00:00,2022-06-22T23:59:59,350.5
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-06-23T00:00:00,2022-06-24T23:59:59,352.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-06-25T00:00:00,2022-07-22T23:59:59,354.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-07-23T00:00:00,2022-07-26T23:59:59,357.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-07-27T00:00:00,2022-07-28T23:59:59,354.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-07-29T00:00:00,2022-08-09T23:59:59,364.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-08-10T00:00:00,2022-08-11T23:59:59,361.5
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-08-12T00:00:00,2022-08-13T23:59:59,356.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-08-14T00:00:00,2022-08-15T23:59:59,360.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-08-16T00:00:00,2022-09-28T23:59:59,358.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-09-29T00:00:00,2022-09-30T23:59:59,359.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-10-01T00:00:00,2022-10-02T23:59:59,355.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-10-03T00:00:00,2022-10-04T23:59:59,358.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-10-05T00:00:00,2022-10-08T23:59:59,360.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-10-09T00:00:00,2022-10-16T23:59:59,362.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-10-17T00:00:00,2022-10-18T23:59:59,365.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-10-19T00:00:00,2022-10-20T23:59:59,363.5
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-10-21T00:00:00,2022-10-22T23:59:59,367.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-10-23T00:00:00,2022-11-07T23:59:59,369.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-11-08T00:00:00,2022-11-13T23:59:59,372.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-11-14T00:00:00,2022-11-15T23:59:59,374.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-11-16T00:00:00,2022-11-23T23:59:59,378.5
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-11-24T00:00:00,2022-11-29T23:59:59,380.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-11-30T00:00:00,2022-12-03T23:59:59,374.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-12-04T00:00:00,2022-12-05T23:59:59,377.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-12-06T00:00:00,2022-12-11T23:59:59,374.17
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-12-12T00:00:00,2022-12-13T23:59:59,372.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-12-14T00:00:00,2022-12-15T23:59:59,375.0
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-12-16T00:00:00,2022-12-19T23:59:59,377.67
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-12-20T00:00:00,2022-12-27T23:59:59,375.5
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2022-12-28T00:00:00,2022-12-31T23:59:59,371.83
Luhansk,34867,95.67.0.0/17,95.67.0.0/17,34867,2023-01-01T00:00:00,2023-01-02T23:59:59,373.83
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-10-02T00:00:00,2021-10-05T23:59:59,358.0
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-10-06T00:00:00,2021-10-07T23:59:59,355.67
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-10-08T00:00:00,2021-10-21T23:59:59,353.33
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-10-22T00:00:00,2021-10-31T23:59:59,356.0
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-11-01T00:00:00,2021-11-08T23:59:59,352.33
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-11-09T00:00:00,2021-11-10T23:59:59,356.0
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-11-11T00:00:00,2021-11-16T23:59:59,353.83
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-11-17T00:00:00,2021-12-04T23:59:59,351.67
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-12-05T00:00:00,2021-12-12T23:59:59,350.0
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-12-13T00:00:00,2021-12-16T23:59:59,351.83
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-12-17T00:00:00,2021-12-20T23:59:59,353.5
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-12-21T00:00:00,2021-12-22T23:59:59,351.17
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-12-23T00:00:00,2021-12-28T23:59:59,354.5
Luhansk,34867,2a00:17a0::/32,2a00:17a0::/32,34867,2021-12-29T00:00:00,2021-12-30T23:59:59,352.33
